latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
8.85213,98.30341,330.6,0.4,0.37,2019-10-13,0648,N,nominal,1.0NRT,295.2,2.3,D
13.54473,101.39299,340.6,0.43,0.46,2019-10-13,0654,N,nominal,1.0NRT,294.6,4.6,D
13.86345,101.13594,342.9,0.42,0.45,2019-10-13,0654,N,nominal,1.0NRT,299.3,5.4,D
13.95454,101.11154,341.9,0.42,0.45,2019-10-13,0654,N,nominal,1.0NRT,299,3.2,D
14.06063,100.24672,337.9,0.56,0.43,2019-10-13,0654,N,nominal,1.0NRT,297.8,10.2,D
14.39176,100.81976,340.8,0.4,0.45,2019-10-13,0654,N,nominal,1.0NRT,294.9,3.8,D
14.69324,100.18752,335.4,0.56,0.43,2019-10-13,0654,N,nominal,1.0NRT,296.3,7.6,D
15.00571,100.49612,340.9,0.39,0.44,2019-10-13,0654,N,nominal,1.0NRT,297.6,5.4,D
14.95744,100.10336,336.8,0.56,0.43,2019-10-13,0654,N,nominal,1.0NRT,298.5,5.4,D
15.01507,100.18371,331,0.57,0.43,2019-10-13,0654,N,nominal,1.0NRT,298,1.7,D
15.03099,100.0588,330.5,0.56,0.43,2019-10-13,0654,N,nominal,1.0NRT,298.7,3.4,D
15.07718,100.22387,333.5,0.57,0.43,2019-10-13,0654,N,nominal,1.0NRT,298.3,3.9,D
15.67721,100.04147,332,0.57,0.43,2019-10-13,0654,N,nominal,1.0NRT,295.8,4.8,D
15.90253,100.28206,341.4,0.39,0.44,2019-10-13,0654,N,nominal,1.0NRT,296.9,4.1,D
16.02557,100.1198,340.6,0.39,0.44,2019-10-13,0654,N,nominal,1.0NRT,298.7,3.8,D
16.03715,100.11456,338.5,0.38,0.44,2019-10-13,0654,N,nominal,1.0NRT,296,2.2,D
16.10338,100.01727,342.6,0.57,0.43,2019-10-13,0654,N,nominal,1.0NRT,298.8,4.6,D
16.10738,100.01673,336.3,0.57,0.43,2019-10-13,0654,N,nominal,1.0NRT,298.1,4.6,D
16.15369,100.01849,330.9,0.57,0.43,2019-10-13,0654,N,nominal,1.0NRT,296,5,D
16.12263,99.68078,330.5,0.55,0.42,2019-10-13,0654,N,nominal,1.0NRT,294.4,3.2,D
16.15663,99.88262,331,0.56,0.43,2019-10-13,0654,N,nominal,1.0NRT,295.5,2.8,D
16.16331,99.90321,339.6,0.56,0.43,2019-10-13,0654,N,nominal,1.0NRT,297.2,4.8,D
16.20275,100.14712,338,0.39,0.44,2019-10-13,0654,N,nominal,1.0NRT,297.3,2.2,D
16.22629,100.04429,336.7,0.38,0.43,2019-10-13,0654,N,nominal,1.0NRT,297.6,2.8,D
16.21104,99.71835,336.3,0.55,0.43,2019-10-13,0654,N,nominal,1.0NRT,293.3,4.7,D
16.35695,100.65055,330.2,0.42,0.45,2019-10-13,0654,N,nominal,1.0NRT,296.8,5.1,D
16.53368,100.12028,331.5,0.39,0.44,2019-10-13,0654,N,nominal,1.0NRT,294.5,3,D
16.70821,100.28983,335.2,0.4,0.44,2019-10-13,0654,N,nominal,1.0NRT,294.3,3.4,D
16.71127,100.28928,335,0.4,0.44,2019-10-13,0654,N,nominal,1.0NRT,294.2,3,D
16.90493,100.44677,334.8,0.41,0.45,2019-10-13,0654,N,nominal,1.0NRT,293.8,3.7,D
17.0758,99.91077,330.2,0.39,0.44,2019-10-13,0654,N,nominal,1.0NRT,294.2,2.3,D
17.19039,99.83932,332.3,0.38,0.43,2019-10-13,0654,N,nominal,1.0NRT,292.7,2.6,D
17.53496,95.18546,331.5,0.39,0.36,2019-10-13,0654,N,nominal,1.0NRT,296,1.7,D
17.5712,95.24648,332.2,0.39,0.36,2019-10-13,0654,N,nominal,1.0NRT,294.7,2.7,D
17.83337,96.84364,340,0.42,0.38,2019-10-13,0654,N,nominal,1.0NRT,294.9,5.3,D
17.70355,95.86729,330.4,0.39,0.37,2019-10-13,0654,N,nominal,1.0NRT,296.7,3,D
17.83755,96.65037,331.9,0.41,0.37,2019-10-13,0654,N,nominal,1.0NRT,293.6,1.9,D
17.83655,96.65039,332.2,0.41,0.37,2019-10-13,0654,N,nominal,1.0NRT,293.8,1.6,D
17.85839,96.6311,337.8,0.41,0.37,2019-10-13,0654,N,nominal,1.0NRT,294.2,3.2,D
17.74869,95.60258,343.8,0.39,0.36,2019-10-13,0654,N,nominal,1.0NRT,294,5,D
17.70723,95.29846,332.9,0.39,0.36,2019-10-13,0654,N,nominal,1.0NRT,296,5.2,D
18.12053,95.76269,332.6,0.39,0.37,2019-10-13,0654,N,nominal,1.0NRT,292.1,1.1,D
18.36281,96.47936,335.1,0.41,0.37,2019-10-13,0654,N,nominal,1.0NRT,296.4,2.6,D
18.33203,95.55382,331.2,0.39,0.36,2019-10-13,0654,N,nominal,1.0NRT,294.5,1.2,D
18.31614,95.39774,333.6,0.39,0.36,2019-10-13,0654,N,nominal,1.0NRT,293.3,3,D
18.34832,95.52473,334.3,0.39,0.36,2019-10-13,0654,N,nominal,1.0NRT,295.3,1.7,D
18.35942,95.53053,331.4,0.39,0.36,2019-10-13,0654,N,nominal,1.0NRT,295.3,2.2,D
19.25062,98.89302,332.6,0.54,0.42,2019-10-13,0654,N,nominal,1.0NRT,293.3,3.4,D
19.24877,96.36806,334.1,0.42,0.37,2019-10-13,0654,N,nominal,1.0NRT,297.2,5.4,D
20.20064,100.44308,326.8,0.46,0.47,2019-10-13,0654,N,nominal,1.0NRT,295.6,5.4,D
22.16791,96.01213,334.5,0.42,0.38,2019-10-13,0654,N,nominal,1.0NRT,296.4,1,D
22.16953,96.01312,338.3,0.43,0.38,2019-10-13,0654,N,nominal,1.0NRT,297.2,1.8,D
20.94915,86.04955,341.9,0.55,0.51,2019-10-13,0654,N,nominal,1.0NRT,292.8,7.1,D
20.95383,86.04862,340.9,0.55,0.51,2019-10-13,0654,N,nominal,1.0NRT,292.4,8.1,D
20.96104,85.1759,326.9,0.62,0.54,2019-10-13,0654,N,nominal,1.0NRT,290,6.5,D
22.39137,91.8801,335.7,0.4,0.37,2019-10-13,0654,N,nominal,1.0NRT,299.1,2.5,D
23.38768,98.81525,328.6,0.4,0.44,2019-10-13,0654,N,nominal,1.0NRT,294,1.6,D
22.21156,84.83919,332.6,0.62,0.54,2019-10-13,0654,N,nominal,1.0NRT,298,3.7,D
22.21374,84.84303,328.9,0.62,0.54,2019-10-13,0654,N,nominal,1.0NRT,298,8.2,D
21.92258,83.34901,327.6,0.39,0.59,2019-10-13,0654,N,nominal,1.0NRT,296.3,4.8,D
24.17825,94.87939,331.3,0.41,0.37,2019-10-13,0654,N,nominal,1.0NRT,297.4,3,D
22.79285,86.2011,329.7,0.5,0.49,2019-10-13,0654,N,nominal,1.0NRT,294.5,6.6,D
24.19987,94.39612,333.8,0.4,0.37,2019-10-13,0654,N,nominal,1.0NRT,299.9,5,D
23.89698,90.39196,347.6,0.43,0.38,2019-10-13,0654,N,nominal,1.0NRT,301,6.9,D
23.56004,87.24199,341.9,0.42,0.45,2019-10-13,0654,N,nominal,1.0NRT,295.7,9.4,D
23.55927,87.23793,340.9,0.42,0.45,2019-10-13,0654,N,nominal,1.0NRT,294.4,7.4,D
23.55728,87.23978,342.1,0.42,0.45,2019-10-13,0654,N,nominal,1.0NRT,296.2,6.4,D
23.56139,87.23886,343.3,0.42,0.45,2019-10-13,0654,N,nominal,1.0NRT,292.9,4.8,D
23.72489,86.44226,348.5,0.46,0.47,2019-10-13,0654,N,nominal,1.0NRT,303.3,10.5,D
23.72578,86.44305,340.6,0.46,0.47,2019-10-13,0654,N,nominal,1.0NRT,301.8,9.5,D
23.72486,86.43854,331,0.46,0.47,2019-10-13,0654,N,low,1.0NRT,302.7,5.1,D
23.748,86.4192,328.5,0.46,0.47,2019-10-13,0654,N,low,1.0NRT,300.8,3.3,D
23.68029,86.08311,334.4,0.49,0.48,2019-10-13,0654,N,nominal,1.0NRT,303.6,5,D
23.75232,86.41825,350.5,0.46,0.47,2019-10-13,0654,N,nominal,1.0NRT,304.9,7.6,D
23.75731,86.39813,331.6,0.46,0.47,2019-10-13,0654,N,low,1.0NRT,302.8,5.5,D
23.77891,86.39331,348.1,0.46,0.47,2019-10-13,0654,N,nominal,1.0NRT,308.6,11.4,D
23.78322,86.39235,334,0.46,0.47,2019-10-13,0654,N,low,1.0NRT,304.6,5.1,D
23.73049,85.0073,329.5,0.56,0.52,2019-10-13,0654,N,low,1.0NRT,303.3,7,D
26.56347,101.67137,327.6,0.32,0.55,2019-10-13,0654,N,low,1.0NRT,302.3,1.9,D
26.57817,101.66299,334.1,0.32,0.55,2019-10-13,0654,N,nominal,1.0NRT,299.2,2.7,D
27.4686,96.15794,331.3,0.48,0.4,2019-10-13,0654,N,nominal,1.0NRT,296,2.1,D
27.91669,96.21973,337.4,0.49,0.4,2019-10-13,0654,N,nominal,1.0NRT,299,4.3,D
28.10788,95.54628,337.6,0.46,0.39,2019-10-13,0654,N,nominal,1.0NRT,297.9,4.4,D
26.28651,81.9688,330.3,0.38,0.59,2019-10-13,0654,N,nominal,1.0NRT,295.4,2.1,D
29.70665,91.11674,335.4,0.39,0.36,2019-10-13,0654,N,nominal,1.0NRT,299.4,2.3,D
28.02777,81.44594,338.3,0.37,0.58,2019-10-13,0654,N,nominal,1.0NRT,295.1,2.2,D
28.37061,80.97117,328.2,0.39,0.6,2019-10-13,0654,N,nominal,1.0NRT,296,2.4,D
28.14148,80.03374,328.9,0.45,0.63,2019-10-13,0654,N,nominal,1.0NRT,297.1,2.6,D
28.17577,79.94924,333.3,0.46,0.63,2019-10-13,0654,N,nominal,1.0NRT,297.4,3.9,D
28.17481,79.95025,342.7,0.45,0.63,2019-10-13,0654,N,nominal,1.0NRT,298.5,4.6,D
28.47355,80.60431,343.3,0.41,0.61,2019-10-13,0654,N,nominal,1.0NRT,295.6,4.9,D
28.47181,80.60297,344.8,0.41,0.61,2019-10-13,0654,N,nominal,1.0NRT,296.3,4.7,D
28.77138,79.93992,331.3,0.44,0.62,2019-10-13,0654,N,nominal,1.0NRT,297.6,6.5,D
28.72634,79.07003,330.7,0.5,0.66,2019-10-13,0654,N,nominal,1.0NRT,297.3,3.4,D
28.9679,79.74839,332.1,0.45,0.63,2019-10-13,0654,N,nominal,1.0NRT,292.7,4.7,D
28.81928,79.15905,328.7,0.49,0.65,2019-10-13,0654,N,nominal,1.0NRT,297.3,3.3,D
29.01209,79.72952,327.2,0.45,0.63,2019-10-13,0654,N,nominal,1.0NRT,296.7,3.1,D
29.01776,79.72774,327.3,0.45,0.63,2019-10-13,0654,N,nominal,1.0NRT,295,3.1,D
29.01749,79.7285,326.6,0.45,0.63,2019-10-13,0654,N,nominal,1.0NRT,295.5,3.2,D
29.01634,79.72396,328.8,0.45,0.63,2019-10-13,0654,N,nominal,1.0NRT,295.3,3.2,D
28.99311,79.48623,330.6,0.46,0.64,2019-10-13,0654,N,nominal,1.0NRT,294.8,4.3,D
29.52514,76.51978,329.4,0.66,0.73,2019-10-13,0654,N,nominal,1.0NRT,296.4,7,D
29.52324,76.51299,329.3,0.66,0.73,2019-10-13,0654,N,nominal,1.0NRT,296,7.3,D
29.62099,76.81329,337.2,0.63,0.72,2019-10-13,0654,N,nominal,1.0NRT,294.2,7.7,D
29.74492,77.03518,335.1,0.61,0.71,2019-10-13,0654,N,nominal,1.0NRT,295.6,6.2,D
29.61964,76.52308,339.7,0.66,0.73,2019-10-13,0654,N,nominal,1.0NRT,295.8,6.8,D
29.7435,77.03371,341.2,0.61,0.71,2019-10-13,0654,N,nominal,1.0NRT,295.8,6.3,D
29.62373,76.52754,330.2,0.66,0.73,2019-10-13,0654,N,nominal,1.0NRT,294.7,10,D
29.71962,76.76933,350.4,0.63,0.72,2019-10-13,0654,N,nominal,1.0NRT,294.8,6.9,D
29.74366,76.75367,330.2,0.63,0.72,2019-10-13,0654,N,nominal,1.0NRT,294.7,4.7,D
29.87902,76.87237,332.9,0.62,0.71,2019-10-13,0654,N,nominal,1.0NRT,294.8,3.5,D
29.92434,76.60912,330.4,0.64,0.72,2019-10-13,0654,N,nominal,1.0NRT,295.1,3,D
29.92843,76.61237,330,0.64,0.72,2019-10-13,0654,N,nominal,1.0NRT,295.6,5.7,D
30.15684,76.8046,333.5,0.62,0.71,2019-10-13,0654,N,nominal,1.0NRT,294.6,3.5,D
30.40428,77.20506,343.4,0.58,0.69,2019-10-13,0654,N,nominal,1.0NRT,295.8,6.3,D
30.72614,74.74535,333.1,0.77,0.77,2019-10-13,0700,N,nominal,1.0NRT,294.9,6.6,D
30.72214,74.74972,327.5,0.77,0.77,2019-10-13,0700,N,nominal,1.0NRT,294.2,4.8,D
30.72905,74.74706,336.9,0.77,0.77,2019-10-13,0700,N,nominal,1.0NRT,294.9,6.3,D
31.27376,75.1567,331.6,0.71,0.75,2019-10-13,0700,N,nominal,1.0NRT,292.9,5.2,D
31.64951,75.30835,333.1,0.68,0.74,2019-10-13,0700,N,nominal,1.0NRT,292.5,5.4,D
38.26592,101.54537,342,0.42,0.61,2019-10-13,0700,N,nominal,1.0NRT,288.7,5.1,D
38.63652,100.70112,339.2,0.38,0.58,2019-10-13,0700,N,nominal,1.0NRT,295,2.3,D
39.43832,99.65773,332.8,0.34,0.56,2019-10-13,0700,N,nominal,1.0NRT,286.6,1.9,D
39.83627,96.7952,330.5,0.48,0.48,2019-10-13,0700,N,nominal,1.0NRT,292.5,3,D
37.13954,79.65328,330.8,0.58,0.52,2019-10-13,0700,N,nominal,1.0NRT,292.9,4.6,D
38.85109,85.29909,337.3,0.44,0.39,2019-10-13,0700,N,nominal,1.0NRT,300.4,3.2,D
9.44116,80.46262,333.7,0.37,0.58,2019-10-13,0830,N,nominal,1.0NRT,293.8,2.8,D
11.58246,79.68345,351.3,0.35,0.57,2019-10-13,0830,N,nominal,1.0NRT,294.4,4.6,D
11.58774,79.68282,346.4,0.35,0.57,2019-10-13,0830,N,nominal,1.0NRT,292.5,1.6,D
11.72432,79.31472,351.5,0.33,0.56,2019-10-13,0830,N,nominal,1.0NRT,292.4,6,D
12.98335,80.0984,331.1,0.39,0.59,2019-10-13,0830,N,nominal,1.0NRT,292.3,1.7,D
14.02076,79.2299,332.3,0.35,0.57,2019-10-13,0830,N,nominal,1.0NRT,297.5,2,D
21.10712,72.64443,344.5,0.51,0.41,2019-10-13,0836,N,nominal,1.0NRT,299.2,11.4,D
18.03081,54.63814,338.8,0.75,0.77,2019-10-13,0836,N,nominal,1.0NRT,303.5,6.1,D
18.03466,54.63615,336.8,0.75,0.77,2019-10-13,0836,N,nominal,1.0NRT,303.6,7.5,D
21.84118,73.54527,341.7,0.39,0.44,2019-10-13,0836,N,nominal,1.0NRT,302.9,3,D
18.68536,55.50489,335.6,0.64,0.72,2019-10-13,0836,N,nominal,1.0NRT,303.6,3.1,D
21.77817,71.13604,332.5,0.44,0.38,2019-10-13,0836,N,nominal,1.0NRT,301.9,2.4,D
19.26651,56.17596,336.1,0.57,0.69,2019-10-13,0836,N,nominal,1.0NRT,303,1.6,D
22.06386,69.43707,335.3,0.39,0.36,2019-10-13,0836,N,nominal,1.0NRT,301.2,3.1,D
22.41808,69.03928,341.5,0.39,0.36,2019-10-13,0836,N,nominal,1.0NRT,305.5,4.5,D
22.9369,69.69796,342.4,0.4,0.37,2019-10-13,0836,N,nominal,1.0NRT,308.7,5.1,D
20.98727,57.79638,353,0.42,0.61,2019-10-13,0836,N,nominal,1.0NRT,307.1,1.8,D
21.30158,57.79853,341.2,0.41,0.61,2019-10-13,0836,N,nominal,1.0NRT,305,3.5,D
21.44768,56.5885,342.8,0.48,0.65,2019-10-13,0836,N,nominal,1.0NRT,305.4,3.5,D
21.50533,56.6229,336.1,0.48,0.65,2019-10-13,0836,N,nominal,1.0NRT,305.1,2.7,D
21.50287,56.62487,336.5,0.48,0.65,2019-10-13,0836,N,nominal,1.0NRT,305.6,2.2,D
21.64175,56.56813,335.1,0.48,0.65,2019-10-13,0836,N,low,1.0NRT,305.9,2.4,D
21.66159,56.40875,338.9,0.49,0.65,2019-10-13,0836,N,nominal,1.0NRT,302.8,1.1,D
21.66413,56.40964,339.2,0.49,0.65,2019-10-13,0836,N,nominal,1.0NRT,303.3,0.6,D
22.40231,56.98568,355.5,0.44,0.62,2019-10-13,0836,N,nominal,1.0NRT,304,6.8,D
22.40328,56.98994,367,0.44,0.62,2019-10-13,0836,N,low,1.0NRT,304.8,6.8,D
24.72508,67.94901,335.5,0.39,0.36,2019-10-13,0836,N,low,1.0NRT,307.5,3.8,D
24.86853,68.87093,334.4,0.4,0.37,2019-10-13,0836,N,nominal,1.0NRT,303.4,2.4,D
26.17781,80.71391,330.4,0.6,0.71,2019-10-13,0836,N,nominal,1.0NRT,296.7,4.2,D
26.18177,80.71007,346.7,0.6,0.71,2019-10-13,0836,N,nominal,1.0NRT,296.1,5.7,D
25.24955,69.48217,336.9,0.41,0.37,2019-10-13,0836,N,nominal,1.0NRT,305.9,2.9,D
25.19318,68.58735,341.1,0.39,0.36,2019-10-13,0836,N,nominal,1.0NRT,306.8,3.1,D
25.19653,68.58676,341.3,0.39,0.36,2019-10-13,0836,N,nominal,1.0NRT,307.9,3.1,D
25.36874,69.08711,338.5,0.4,0.37,2019-10-13,0836,N,nominal,1.0NRT,307.6,2.2,D
25.70799,69.10044,334.6,0.41,0.37,2019-10-13,0836,N,low,1.0NRT,305.6,1.8,D
25.68839,68.86186,330.3,0.4,0.37,2019-10-13,0836,N,low,1.0NRT,303.2,3.4,D
23.15187,55.44479,337.7,0.52,0.67,2019-10-13,0836,N,low,1.0NRT,307.7,0.6,D
25.94949,68.61112,335.3,0.4,0.37,2019-10-13,0836,N,nominal,1.0NRT,307.8,1,D
25.98201,68.7436,338.7,0.4,0.37,2019-10-13,0836,N,nominal,1.0NRT,310.4,4.2,D
26.06379,69.07934,331.8,0.41,0.37,2019-10-13,0836,N,low,1.0NRT,303.5,3.4,D
26.11585,68.95467,331.9,0.4,0.37,2019-10-13,0836,N,low,1.0NRT,305.2,1.1,D
26.08537,68.28967,334.8,0.39,0.36,2019-10-13,0836,N,nominal,1.0NRT,301.1,1.1,D
26.26646,68.29861,346.2,0.39,0.36,2019-10-13,0836,N,nominal,1.0NRT,304.6,10.9,D
27.47564,77.53999,341.1,0.4,0.6,2019-10-13,0836,N,nominal,1.0NRT,298.7,7,D
26.48298,68.32518,333.6,0.39,0.36,2019-10-13,0836,N,low,1.0NRT,303.8,2.9,D
26.48242,68.32124,346.2,0.39,0.36,2019-10-13,0836,N,nominal,1.0NRT,308.8,8.7,D
26.93917,71.25781,340.2,0.5,0.41,2019-10-13,0836,N,nominal,1.0NRT,308.3,3.8,D
27.89503,79.76495,330.6,0.55,0.68,2019-10-13,0836,N,nominal,1.0NRT,298.6,5,D
26.70429,67.66168,338.3,0.39,0.36,2019-10-13,0836,N,low,1.0NRT,311.8,2.8,D
28.08761,80.75398,341.4,0.63,0.72,2019-10-13,0836,N,nominal,1.0NRT,294.6,6.1,D
28.07624,80.29094,333.1,0.59,0.7,2019-10-13,0836,N,nominal,1.0NRT,295.8,2.7,D
27.90202,77.54025,336.8,0.4,0.6,2019-10-13,0836,N,nominal,1.0NRT,297.6,3.1,D
27.89448,77.44109,339.3,0.39,0.6,2019-10-13,0836,N,nominal,1.0NRT,297.5,7,D
27.89417,77.43702,334.2,0.39,0.6,2019-10-13,0836,N,nominal,1.0NRT,297.1,7.1,D
27.9059,77.44418,367,0.39,0.6,2019-10-13,0836,N,high,1.0NRT,300.4,11.6,D
27.90622,77.44827,331.4,0.39,0.6,2019-10-13,0836,N,nominal,1.0NRT,296.5,11.3,D
27.91367,77.47243,342.2,0.4,0.6,2019-10-13,0836,N,nominal,1.0NRT,298.8,4.8,D
27.98906,77.52029,331.3,0.4,0.6,2019-10-13,0836,N,nominal,1.0NRT,297.9,3.7,D
28.01297,77.53911,336.8,0.4,0.6,2019-10-13,0836,N,nominal,1.0NRT,297.7,4.6,D
28.01266,77.53496,334.5,0.4,0.6,2019-10-13,0836,N,nominal,1.0NRT,298.1,3.5,D
28.19695,80.2319,328.9,0.59,0.7,2019-10-13,0836,N,nominal,1.0NRT,295.9,3.6,D
28.06647,77.52963,331.9,0.4,0.6,2019-10-13,0836,N,nominal,1.0NRT,298.7,2.9,D
28.41811,79.32555,336.4,0.52,0.67,2019-10-13,0836,N,nominal,1.0NRT,299.4,3.8,D
28.63916,80.00875,329,0.57,0.69,2019-10-13,0836,N,nominal,1.0NRT,294.5,2.6,D
27.57884,68.73663,334.7,0.41,0.37,2019-10-13,0836,N,nominal,1.0NRT,306.9,3.4,D
28.70952,79.65404,338.7,0.55,0.68,2019-10-13,0836,N,nominal,1.0NRT,297.5,4.6,D
28.74201,79.87561,336.2,0.56,0.69,2019-10-13,0836,N,nominal,1.0NRT,295.4,5.2,D
28.70553,79.65497,339.2,0.55,0.68,2019-10-13,0836,N,nominal,1.0NRT,297.2,5.1,D
28.78924,79.77819,330.6,0.56,0.69,2019-10-13,0836,N,nominal,1.0NRT,295.5,6.3,D
28.78724,79.74296,335.9,0.55,0.68,2019-10-13,0836,N,nominal,1.0NRT,297.1,5.2,D
28.8111,79.49867,353.5,0.54,0.68,2019-10-13,0836,N,nominal,1.0NRT,297.3,6.6,D
28.81383,79.50034,342.6,0.54,0.68,2019-10-13,0836,N,nominal,1.0NRT,296.4,9.3,D
28.84134,79.65384,339.8,0.55,0.68,2019-10-13,0836,N,nominal,1.0NRT,295.7,5.4,D
28.86535,79.8589,336.8,0.56,0.69,2019-10-13,0836,N,nominal,1.0NRT,297.5,8.4,D
28.86433,79.72238,341,0.55,0.68,2019-10-13,0836,N,nominal,1.0NRT,296.5,5.8,D
28.87597,79.37194,345.9,0.53,0.67,2019-10-13,0836,N,nominal,1.0NRT,297.3,7.6,D
28.90338,79.73161,327.7,0.55,0.68,2019-10-13,0836,N,nominal,1.0NRT,295.3,2.6,D
28.98622,79.46868,344.8,0.54,0.68,2019-10-13,0836,N,nominal,1.0NRT,295.8,3.8,D
28.16522,69.36103,339.5,0.43,0.38,2019-10-13,0836,N,nominal,1.0NRT,307.4,2.2,D
29.12366,79.00018,330.4,0.5,0.66,2019-10-13,0836,N,nominal,1.0NRT,296.1,4.8,D
29.22009,76.26787,331.3,0.34,0.56,2019-10-13,0836,N,nominal,1.0NRT,300.2,1.8,D
29.4006,77.07378,333.6,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,297,2,D
29.4005,77.07393,336.4,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,297.1,2.3,D
29.47758,76.06353,336.3,0.34,0.56,2019-10-13,0836,N,nominal,1.0NRT,301.2,2.1,D
