latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
28.59156,68.05747,340.7,0.4,0.37,2019-10-13,0836,N,nominal,1.0NRT,309.6,2.2,D
29.47129,75.79762,330.8,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,300.9,1.7,D
29.4966,76.04022,341.7,0.34,0.56,2019-10-13,0836,N,nominal,1.0NRT,300.2,3.5,D
29.50412,76.06808,340.9,0.34,0.56,2019-10-13,0836,N,nominal,1.0NRT,299.7,2.2,D
29.55169,76.3261,334.1,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,300.6,2.2,D
29.55097,76.32569,336.9,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,300.5,2.1,D
29.54306,76.01705,335.2,0.34,0.56,2019-10-13,0836,N,nominal,1.0NRT,300.9,2.9,D
29.62519,77.04337,337.4,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,298.1,2.6,D
29.6217,76.99429,335.6,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,298.6,2.7,D
29.54379,75.96021,346.1,0.33,0.56,2019-10-13,0836,N,nominal,1.0NRT,298.2,7.5,D
29.54351,75.95672,352.9,0.33,0.56,2019-10-13,0836,N,nominal,1.0NRT,299.4,5.7,D
29.61178,76.78129,335.7,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,298.9,3,D
29.57936,76.34904,332.1,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,299.4,2,D
29.60937,76.67501,348.5,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,301.4,6.4,D
29.60399,76.39169,346.3,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,300.6,4.2,D
29.6342,76.71593,332.2,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,298.6,3.5,D
29.6339,76.71202,340.5,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,298.6,3.5,D
29.55891,75.7636,332.1,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,300.3,3.5,D
29.58594,75.90323,337.5,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.2,5,D
29.57308,75.74844,330.7,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,300.1,2,D
29.6676,76.86826,352.1,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,299.6,6.6,D
29.63672,76.46801,330.3,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,298.7,2.2,D
29.66635,76.70906,342.6,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,299.4,2.9,D
29.6039,75.86993,332.1,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.3,3,D
29.66774,76.70778,345.9,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,299.9,4.5,D
29.60949,75.92011,333.5,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.3,2.3,D
29.60572,75.87136,336.4,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.5,2.9,D
29.60817,75.83624,330.1,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.6,1.7,D
29.70795,77.12675,330.3,0.39,0.6,2019-10-13,0836,N,nominal,1.0NRT,296.7,3.3,D
29.62059,75.86284,331.4,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.4,1.3,D
29.70992,76.91606,367,0.38,0.59,2019-10-13,0836,N,high,1.0NRT,299.1,14.6,D
29.71857,76.96009,345.2,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,298.4,4.2,D
29.70877,76.74748,367,0.37,0.58,2019-10-13,0836,N,high,1.0NRT,301,7.9,D
29.65406,75.95802,341.2,0.33,0.56,2019-10-13,0836,N,nominal,1.0NRT,298.1,2.2,D
29.64351,75.82568,330.2,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,299.5,1.7,D
29.60835,75.39614,337.9,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,300.4,6.1,D
29.73271,76.92619,349.2,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,298.9,6.1,D
29.7382,76.9257,332.9,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,297.6,3.4,D
29.74561,76.87634,339.7,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,298.5,4.4,D
29.67876,75.94138,350.1,0.33,0.56,2019-10-13,0836,N,nominal,1.0NRT,298.6,3.3,D
29.5254,74.18875,336.9,0.52,0.5,2019-10-13,0836,N,nominal,1.0NRT,301.3,3.5,D
29.66411,75.69952,355.3,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,304.5,6.1,D
29.66919,75.69901,367,0.32,0.55,2019-10-13,0836,N,high,1.0NRT,301.6,6.1,D
29.67343,75.68835,336.7,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,301.1,4.2,D
29.31945,71.97724,342.2,0.39,0.44,2019-10-13,0836,N,nominal,1.0NRT,309.2,4.5,D
29.69875,75.80624,333.2,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.8,1.8,D
29.77322,76.66264,356.3,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,300,8.5,D
29.77801,76.65437,330.2,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,298,2,D
29.71306,75.85356,345.5,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,299.9,5.7,D
29.78738,76.70466,332.4,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,297.8,5.3,D
29.78708,76.70074,341.7,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,297.6,4,D
29.68344,75.27788,338.1,0.61,0.53,2019-10-13,0836,N,nominal,1.0NRT,301.9,5.9,D
29.71006,75.85286,354.7,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,301.2,5.6,D
29.77541,76.66228,367,0.37,0.58,2019-10-13,0836,N,high,1.0NRT,300.4,7.7,D
29.7893,76.70435,332.9,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,297.3,5.7,D
29.78902,76.70042,341.1,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,297.2,4.5,D
29.6843,75.27621,334.7,0.61,0.53,2019-10-13,0836,N,nominal,1.0NRT,301.2,5.1,D
29.72106,75.66522,351.1,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.2,4.8,D
29.83371,77.09926,333.2,0.39,0.6,2019-10-13,0836,N,nominal,1.0NRT,296.8,2.4,D
29.77431,76.14328,332.9,0.34,0.56,2019-10-13,0836,N,nominal,1.0NRT,297.7,2.4,D
29.83074,76.60229,347.5,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,299.9,4.1,D
29.8294,76.51324,341.9,0.36,0.58,2019-10-13,0836,N,nominal,1.0NRT,300.7,3.8,D
29.85875,76.75758,340.5,0.38,0.58,2019-10-13,0836,N,nominal,1.0NRT,296.8,4.5,D
29.83982,76.50842,331.7,0.36,0.58,2019-10-13,0836,N,nominal,1.0NRT,299,2.1,D
29.84517,76.5079,335.5,0.36,0.58,2019-10-13,0836,N,nominal,1.0NRT,298.1,3.4,D
29.88383,76.79942,348.7,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,297.3,6,D
29.85246,76.26113,367,0.35,0.57,2019-10-13,0836,N,high,1.0NRT,302.5,7.6,D
29.9051,76.86208,341.1,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,298.1,6,D
29.86571,76.29346,367,0.35,0.57,2019-10-13,0836,N,high,1.0NRT,300.2,8.5,D
29.90532,76.79348,345.1,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,299.9,3.5,D
29.86993,76.34559,342.9,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,300.6,3.9,D
29.7027,74.3899,331.1,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,300.8,2.5,D
29.88459,76.80047,355.5,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,298.9,6.3,D
29.85137,76.26168,367,0.35,0.57,2019-10-13,0836,N,high,1.0NRT,301.7,6.8,D
29.8644,76.29403,367,0.35,0.57,2019-10-13,0836,N,high,1.0NRT,301.8,7,D
29.90545,76.86323,343.3,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,298.4,4.5,D
29.90207,76.81499,330.8,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,299.2,2.4,D
29.86827,76.34629,348.5,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,300.6,4.1,D
29.90611,76.79448,339.8,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,300.1,4.2,D
29.93472,77.12554,331.1,0.4,0.6,2019-10-13,0836,N,nominal,1.0NRT,298.6,1.9,D
29.91925,76.90273,330.6,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,298.1,3.6,D
29.90873,76.75415,337.5,0.38,0.58,2019-10-13,0836,N,nominal,1.0NRT,297.8,2.6,D
29.89259,76.38557,340.5,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,297.1,4.6,D
29.88639,76.30315,333.6,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,298.6,3.3,D
29.88499,76.28458,335.5,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,298.7,2.3,D
29.83543,75.64986,333,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,297.5,2.1,D
29.89168,76.30265,338.8,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,299.1,3.1,D
29.88605,76.22858,331.8,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,299.1,2.4,D
29.86729,75.98604,335.5,0.34,0.56,2019-10-13,0836,N,nominal,1.0NRT,299.4,1.6,D
29.93366,76.79601,344.2,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,300.2,5.8,D
29.93147,76.61736,335.1,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,298.2,2.5,D
29.89162,76.09567,336.5,0.34,0.56,2019-10-13,0836,N,nominal,1.0NRT,298.5,2.7,D
29.99759,77.22209,332.1,0.4,0.6,2019-10-13,0836,N,nominal,1.0NRT,298.4,2.1,D
29.9401,76.44592,334.6,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,297.8,2.3,D
29.92436,76.24346,341,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,299.3,1.2,D
29.94544,76.4454,334.4,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,298.5,3.4,D
29.89677,75.77115,345.7,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.8,2.7,D
29.90189,75.77065,330.5,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,297.4,1.7,D
29.98396,76.73538,330.4,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,296.6,2.1,D
29.97703,76.64471,332.8,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,300,1.6,D
29.96585,76.36352,333.4,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,299.4,2.2,D
29.95452,76.22202,348,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,300,4.2,D
29.97116,76.36302,341.6,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,299,3.8,D
30.00693,76.74934,335.4,0.38,0.58,2019-10-13,0836,N,nominal,1.0NRT,299.5,3.5,D
29.96895,76.26908,348.3,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,298.9,3.7,D
29.95403,76.22146,349,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,300.7,4,D
29.96973,76.36268,356,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,300,5.9,D
30.00488,76.77752,331.9,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,296.8,2.8,D
30.0046,76.77352,338.3,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,296,2.8,D
30.00011,76.70984,329.3,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,297.9,2,D
29.96815,76.26859,349.9,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,298.8,3.2,D
30.00836,76.74908,336,0.38,0.58,2019-10-13,0836,N,nominal,1.0NRT,299.6,3.5,D
30.00253,76.51686,367,0.36,0.58,2019-10-13,0836,N,high,1.0NRT,301.4,4.2,D
30.00789,76.51637,338.6,0.36,0.58,2019-10-13,0836,N,nominal,1.0NRT,299,4.2,D
30.01896,76.59344,349.7,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,300.1,4.1,D
30.04645,76.74561,329.6,0.38,0.58,2019-10-13,0836,N,nominal,1.0NRT,297.6,2.8,D
30.04528,76.72966,329.4,0.38,0.58,2019-10-13,0836,N,nominal,1.0NRT,297.1,1.2,D
30.03253,76.55692,345.4,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,298.6,3.9,D
30.08743,77.08304,331.2,0.39,0.6,2019-10-13,0836,N,nominal,1.0NRT,299.3,2.2,D
26.85222,55.85168,347.8,0.41,0.61,2019-10-13,0836,N,nominal,1.0NRT,298.7,5.2,D
30.11797,77.35532,343.6,0.41,0.61,2019-10-13,0836,N,nominal,1.0NRT,300,5.2,D
30.11767,77.35097,338.4,0.41,0.61,2019-10-13,0836,N,nominal,1.0NRT,298.9,5.2,D
30.09653,76.97778,339.3,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,298,3.5,D
30.06808,76.59675,356.5,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,294.4,6.1,D
30.08725,76.77816,330.2,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,297.1,1,D
30.11892,77.05509,330.1,0.39,0.6,2019-10-13,0836,N,nominal,1.0NRT,298.2,1.4,D
30.07965,76.398,340.6,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,295.1,2.1,D
30.09517,76.80486,331.4,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,299.5,2.5,D
30.07535,76.52069,335.6,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,297.8,2.9,D
30.11764,77.05455,329.5,0.39,0.6,2019-10-13,0836,N,nominal,1.0NRT,298.3,1.5,D
30.12114,76.70582,340.3,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,298.9,4.6,D
30.14003,76.74021,333.5,0.38,0.58,2019-10-13,0836,N,nominal,1.0NRT,298.5,2.1,D
30.17631,77.01578,346.2,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,299,4.1,D
30.15625,76.66272,341.3,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,299.4,3.9,D
30.18547,76.91119,349.6,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,300.7,5.8,D
30.19097,76.91068,332.4,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,299.3,4.8,D
30.2318,77.32328,342.6,0.41,0.61,2019-10-13,0836,N,nominal,1.0NRT,299.1,4.1,D
30.15787,76.26036,367,0.35,0.57,2019-10-13,0836,N,high,1.0NRT,297.3,7.7,D
30.12033,75.79491,350.5,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,300.1,2.7,D
30.2258,76.85836,337.3,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,295.4,2.1,D
30.23489,77.32378,337.5,0.41,0.61,2019-10-13,0836,N,nominal,1.0NRT,298.1,4.1,D
30.24277,76.70289,344.9,0.38,0.58,2019-10-13,0836,N,nominal,1.0NRT,297,4.3,D
30.09902,74.44525,340.3,0.55,0.51,2019-10-13,0836,N,nominal,1.0NRT,299.6,6.3,D
29.92053,72.39263,332.8,0.42,0.45,2019-10-13,0836,N,nominal,1.0NRT,301.3,3.9,D
27.15929,56.10325,332.3,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,301,1.6,D
27.16963,56.05031,367,0.39,0.6,2019-10-13,0836,N,high,1.0NRT,301.9,9.9,D
27.1687,56.04641,343.1,0.39,0.6,2019-10-13,0836,N,nominal,1.0NRT,301.3,6.3,D
30.04529,73.24318,338.5,0.47,0.47,2019-10-13,0836,N,nominal,1.0NRT,303.3,4.3,D
29.93292,72.14018,337,0.4,0.44,2019-10-13,0836,N,nominal,1.0NRT,303.4,2.1,D
30.31576,76.2662,367,0.35,0.57,2019-10-13,0836,N,high,1.0NRT,298.1,7.4,D
29.89314,71.65933,331.5,0.57,0.43,2019-10-13,0836,N,low,1.0NRT,304.4,9,D
30.30562,75.92714,338,0.34,0.56,2019-10-13,0836,N,nominal,1.0NRT,295.6,3.5,D
30.3136,75.76578,337.1,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,297.1,2,D
30.04003,72.71461,331.3,0.43,0.46,2019-10-13,0836,N,nominal,1.0NRT,303.5,1.9,D
30.31388,75.51958,332.3,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.6,3.5,D
30.02476,72.40979,331.4,0.42,0.45,2019-10-13,0836,N,low,1.0NRT,303.4,2,D
30.31731,75.51646,338.6,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,298.5,2.5,D
30.38132,76.08548,329.6,0.35,0.56,2019-10-13,0836,N,nominal,1.0NRT,296.7,2.3,D
29.95786,71.49419,339.2,0.56,0.43,2019-10-13,0836,N,nominal,1.0NRT,305.2,10.2,D
30.4555,76.89329,335.7,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,299.3,2.2,D
30.43452,76.59457,330,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,295.7,3,D
30.10453,72.7224,340,0.44,0.46,2019-10-13,0836,N,nominal,1.0NRT,301.4,2.9,D
30.37111,75.61405,367,0.32,0.55,2019-10-13,0836,N,high,1.0NRT,297.7,5.3,D
30.15018,73.13475,330.3,0.46,0.47,2019-10-13,0836,N,low,1.0NRT,301.6,3.1,D
30.14556,72.9997,332.5,0.45,0.47,2019-10-13,0836,N,low,1.0NRT,303,1.3,D
30.03226,71.8389,342,0.39,0.44,2019-10-13,0836,N,nominal,1.0NRT,304.1,5,D
30.0363,71.83833,344.2,0.39,0.44,2019-10-13,0836,N,nominal,1.0NRT,304.8,6.2,D
30.34986,74.87862,343.2,0.59,0.53,2019-10-13,0836,N,nominal,1.0NRT,298.6,11.8,D
30.46382,76.19324,330.7,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,296.3,2.4,D
30.2381,73.30183,336.3,0.47,0.48,2019-10-13,0836,N,nominal,1.0NRT,302.1,3,D
30.23711,73.30357,339.2,0.47,0.48,2019-10-13,0836,N,nominal,1.0NRT,302.9,4.5,D
30.4927,76.17043,330.1,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,296.2,1.7,D
30.32331,73.83446,336,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,301.3,5,D
30.55242,76.54716,334.2,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,297.8,2.8,D
30.49819,75.82499,331.7,0.33,0.56,2019-10-13,0836,N,nominal,1.0NRT,296.6,2,D
30.28815,73.32228,347.5,0.47,0.48,2019-10-13,0836,N,nominal,1.0NRT,301.9,9.3,D
30.31572,73.4203,338.8,0.48,0.48,2019-10-13,0836,N,nominal,1.0NRT,303.3,5.3,D
30.59085,76.55158,330.7,0.37,0.58,2019-10-13,0836,N,nominal,1.0NRT,296.2,2,D
30.35378,73.76621,331.5,0.5,0.49,2019-10-13,0836,N,low,1.0NRT,304.2,2.4,D
30.29459,73.16196,340.8,0.46,0.47,2019-10-13,0836,N,nominal,1.0NRT,302.8,5.6,D
30.62015,76.79959,329.6,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,299.5,3.5,D
30.62955,76.85248,328.6,0.39,0.59,2019-10-13,0836,N,nominal,1.0NRT,300.5,1.6,D
30.63297,76.74915,342.4,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,298.1,3.7,D
30.36271,73.62183,331,0.49,0.49,2019-10-13,0836,N,nominal,1.0NRT,301.9,5.9,D
30.36221,73.61664,336.1,0.49,0.49,2019-10-13,0836,N,nominal,1.0NRT,302.1,4.2,D
30.36723,73.62128,340.6,0.49,0.49,2019-10-13,0836,N,nominal,1.0NRT,301.6,5.9,D
30.36671,73.6161,334.8,0.49,0.49,2019-10-13,0836,N,nominal,1.0NRT,302.3,4.2,D
30.36394,73.61907,355.9,0.49,0.49,2019-10-13,0836,N,nominal,1.0NRT,303.8,14,D
30.62052,76.79988,336.2,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,299.9,3.6,D
30.36845,73.61851,330.8,0.49,0.49,2019-10-13,0836,N,nominal,1.0NRT,303.1,3.3,D
30.32668,73.12543,332.4,0.46,0.47,2019-10-13,0836,N,nominal,1.0NRT,301,1.4,D
30.63366,76.74931,339.5,0.38,0.59,2019-10-13,0836,N,nominal,1.0NRT,297.8,3.6,D
30.4586,74.4197,341.4,0.55,0.51,2019-10-13,0836,N,nominal,1.0NRT,301.2,13.2,D
30.34607,73.14263,337,0.46,0.47,2019-10-13,0836,N,nominal,1.0NRT,301.7,5.1,D
30.34371,73.11833,348.4,0.46,0.47,2019-10-13,0836,N,nominal,1.0NRT,305,12,D
30.40602,73.62968,340.3,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,301.4,5.7,D
30.45575,73.81608,351.4,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,302,10.6,D
30.48688,73.94913,350.5,0.52,0.5,2019-10-13,0836,N,nominal,1.0NRT,303.5,7.8,D
30.41175,73.09004,339.6,0.46,0.47,2019-10-13,0836,N,nominal,1.0NRT,302.7,3.2,D
30.4943,73.78445,340.7,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,300.8,10.7,D
30.45899,73.49962,339.2,0.49,0.48,2019-10-13,0836,N,nominal,1.0NRT,301.7,3,D
30.49385,73.78142,343.9,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,302.2,8.9,D
30.34137,72.20368,354,0.41,0.45,2019-10-13,0836,N,nominal,1.0NRT,307.4,23.3,D
30.50931,73.85014,335,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,300.2,1.8,D
30.45979,73.31483,336.1,0.48,0.48,2019-10-13,0836,N,nominal,1.0NRT,302.8,3.2,D
30.45175,73.23021,333.3,0.47,0.48,2019-10-13,0836,N,low,1.0NRT,303.4,7.6,D
30.47997,73.48145,334.3,0.49,0.48,2019-10-13,0836,N,nominal,1.0NRT,302.9,2.5,D
30.46898,73.36451,330.8,0.48,0.48,2019-10-13,0836,N,nominal,1.0NRT,302.1,3.5,D
30.65758,75.23906,339.9,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,295.8,12.1,D
30.53502,73.72798,336.4,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,301,2.3,D
30.54768,73.71573,332.3,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,302.2,2.3,D
30.59142,74.13566,347.5,0.53,0.5,2019-10-13,0836,N,nominal,1.0NRT,300.9,11.5,D
