latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
30.77934,76.32909,334,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,294.5,2.6,D
30.77154,76.22588,348.7,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,297.5,5,D
30.55829,73.68234,339,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,303.9,5.4,D
30.70094,75.1553,337.5,0.61,0.54,2019-10-13,0836,N,nominal,1.0NRT,299,5.1,D
30.61743,74.21272,333.8,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,299,2.9,D
30.58988,73.9174,331.7,0.52,0.5,2019-10-13,0836,N,nominal,1.0NRT,300.3,3.7,D
30.56839,73.69182,337.9,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,302.5,5.2,D
30.61309,74.01469,334.2,0.52,0.5,2019-10-13,0836,N,nominal,1.0NRT,301.1,4.3,D
30.61301,73.96452,334.2,0.52,0.5,2019-10-13,0836,N,nominal,1.0NRT,302.2,3.6,D
30.59111,73.68909,345.6,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,303.8,7.1,D
30.59008,73.67852,337.5,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,302.1,3.3,D
30.58544,73.63116,334.1,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,303.9,6.6,D
30.59668,73.69913,343.4,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,305.3,11,D
30.59617,73.69384,331.6,0.5,0.49,2019-10-13,0836,N,low,1.0NRT,302.7,11,D
30.70143,75.15552,337.2,0.61,0.54,2019-10-13,0836,N,nominal,1.0NRT,299.6,6.2,D
30.63088,74.18173,332,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,297.7,4,D
30.61181,73.96366,333.5,0.52,0.5,2019-10-13,0836,N,nominal,1.0NRT,302.5,3.3,D
30.59173,73.68774,341.6,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,304.1,10.2,D
30.59077,73.67716,335.3,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,301.2,5.2,D
30.58645,73.62974,341.6,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,304.2,3.6,D
30.59724,73.6978,345.3,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,304.5,13.2,D
30.61461,73.78742,344.2,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,302,8.5,D
30.61396,73.6797,341.4,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,302,3.8,D
30.67865,74.23956,334.6,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,298.8,2.6,D
30.61973,73.59387,330.1,0.5,0.49,2019-10-13,0836,N,low,1.0NRT,301,2.7,D
30.63808,73.74129,344.3,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,302.3,4.6,D
30.64712,73.78897,343.3,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,302,7.9,D
30.49526,72.21082,343.7,0.41,0.45,2019-10-13,0836,N,nominal,1.0NRT,301.8,7.6,D
30.6383,73.5969,344.4,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,300.9,5.4,D
30.74843,74.64884,332.2,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,298.8,3.1,D
30.74631,74.62458,331.4,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,298.4,3.1,D
30.66595,73.74337,338.3,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,300,4.7,D
30.72939,74.27442,340.4,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,298.8,4.3,D
30.69911,73.8979,333.6,0.52,0.5,2019-10-13,0836,N,nominal,1.0NRT,300.4,4.2,D
30.67803,73.62926,344,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,305.8,8.7,D
30.76982,74.5611,341.2,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,297.6,6.7,D
30.67289,73.52941,333.7,0.49,0.49,2019-10-13,0836,N,nominal,1.0NRT,300.1,4,D
30.67881,73.63129,345.1,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,304.8,12.9,D
30.76859,74.5586,343.3,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,298.4,8.5,D
30.78417,74.40068,334.6,0.55,0.51,2019-10-13,0836,N,nominal,1.0NRT,298.9,4.3,D
30.79063,74.3644,333.6,0.55,0.51,2019-10-13,0836,N,nominal,1.0NRT,295.6,3.2,D
30.77313,74.05965,332.7,0.53,0.5,2019-10-13,0836,N,nominal,1.0NRT,300.1,2.8,D
30.77778,74.0591,333.7,0.53,0.5,2019-10-13,0836,N,nominal,1.0NRT,301.2,2.8,D
30.71516,73.38541,350.8,0.48,0.48,2019-10-13,0836,N,nominal,1.0NRT,303.5,6.5,D
30.9694,76.34362,331.9,0.36,0.58,2019-10-13,0836,N,nominal,1.0NRT,296.5,3.1,D
30.76394,73.65841,337.8,0.5,0.49,2019-10-13,0836,N,nominal,1.0NRT,300.6,4.5,D
27.44819,54.14473,353.7,0.5,0.66,2019-10-13,0836,N,nominal,1.0NRT,303.1,10.6,D
30.82965,74.16158,344,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,301.8,17.1,D
30.87489,74.60782,330,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,297.7,4.5,D
31.01477,76.23077,367,0.36,0.57,2019-10-13,0836,N,high,1.0NRT,297.1,9.4,D
31.0201,76.23027,367,0.36,0.57,2019-10-13,0836,N,high,1.0NRT,297.5,9.4,D
30.81383,73.84262,335,0.51,0.5,2019-10-13,0836,N,nominal,1.0NRT,300.4,3.5,D
30.83191,74.16486,340.4,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,299.9,9.6,D
30.83142,74.15916,340.3,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,299.2,5.8,D
30.87853,74.60553,331.4,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,297.1,4.1,D
30.81352,73.84567,341.8,0.52,0.5,2019-10-13,0836,N,nominal,1.0NRT,300.6,5.6,D
27.44874,54.141,367,0.5,0.66,2019-10-13,0836,N,high,1.0NRT,302.9,11.1,D
31.01827,76.23003,367,0.36,0.57,2019-10-13,0836,N,high,1.0NRT,299.8,19.6,D
30.8282,73.75074,341.8,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,299.2,6.5,D
31.03943,76.07904,345.8,0.35,0.57,2019-10-13,0836,N,nominal,1.0NRT,296.7,3.3,D
30.99026,75.43404,334,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,293.3,3.1,D
31.06567,76.21775,329,0.36,0.57,2019-10-13,0836,N,nominal,1.0NRT,296.8,2.1,D
30.93548,74.53201,342.8,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,301,8.2,D
30.95148,74.54852,335.5,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,300.8,6.3,D
30.95095,74.54248,333.9,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,301.1,6.3,D
30.94672,74.49436,342.2,0.56,0.52,2019-10-13,0836,N,nominal,1.0NRT,298.8,11.4,D
30.91381,74.12663,335,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,299.8,3.1,D
30.85791,73.38564,339.8,0.48,0.48,2019-10-13,0836,N,nominal,1.0NRT,301,4.7,D
30.97072,74.54639,332.2,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,299.8,6.4,D
30.97819,74.52123,341.7,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,300.9,5.1,D
31.04483,75.22938,341.4,0.63,0.54,2019-10-13,0836,N,nominal,1.0NRT,296.6,8.2,D
30.97746,74.52476,333.1,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,300,6.5,D
31.0438,75.22739,340.9,0.63,0.54,2019-10-13,0836,N,nominal,1.0NRT,296.8,8.9,D
30.96107,74.10681,337,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,300.8,4.4,D
31.05984,74.98763,339.9,0.61,0.53,2019-10-13,0836,N,nominal,1.0NRT,297.4,5.3,D
31.08446,75.04385,339.3,0.61,0.53,2019-10-13,0836,N,nominal,1.0NRT,297.1,6,D
31.08024,74.31289,343.1,0.55,0.51,2019-10-13,0836,N,nominal,1.0NRT,300,5.8,D
30.97553,72.06555,332.1,0.41,0.45,2019-10-13,0836,N,low,1.0NRT,304.8,2.7,D
31.30898,74.72755,334.9,0.59,0.53,2019-10-13,0836,N,nominal,1.0NRT,297.1,11,D
31.34909,75.02049,340.4,0.61,0.54,2019-10-13,0836,N,nominal,1.0NRT,297.6,12.3,D
31.30706,74.73256,340.6,0.59,0.53,2019-10-13,0836,N,nominal,1.0NRT,298,6.3,D
31.3034,74.62595,331.9,0.58,0.52,2019-10-13,0836,N,nominal,1.0NRT,297.6,5.2,D
31.35016,75.02563,333.5,0.61,0.54,2019-10-13,0836,N,nominal,1.0NRT,296.3,6.7,D
31.34965,75.01907,331.4,0.61,0.54,2019-10-13,0836,N,nominal,1.0NRT,296.2,4.7,D
31.36375,75.07062,331.8,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,297.2,4,D
31.33862,74.57845,331.9,0.58,0.52,2019-10-13,0836,N,nominal,1.0NRT,297,8.6,D
31.38318,75.06191,331.1,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,298.3,5.9,D
31.39189,75.10768,334.2,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,297.9,4.5,D
31.38923,75.0746,344,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,299.7,18.8,D
31.41568,75.15222,339.4,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,298.2,6.7,D
31.37135,74.61851,341.1,0.58,0.52,2019-10-13,0836,N,nominal,1.0NRT,298.4,5.8,D
31.41268,74.99265,335.4,0.61,0.53,2019-10-13,0836,N,nominal,1.0NRT,297.2,5.8,D
31.42764,74.87346,339.8,0.6,0.53,2019-10-13,0836,N,nominal,1.0NRT,297.1,7,D
31.40424,74.54647,335.7,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,296.7,4,D
31.49862,75.60857,329.4,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,297.1,2.4,D
31.41831,74.65101,334,0.58,0.52,2019-10-13,0836,N,nominal,1.0NRT,296.8,4.1,D
31.42842,74.87114,342.4,0.6,0.53,2019-10-13,0836,N,nominal,1.0NRT,297.7,7.5,D
31.40229,74.54417,332.9,0.58,0.52,2019-10-13,0836,N,nominal,1.0NRT,297.1,3.4,D
31.48774,75.51511,330,0.33,0.55,2019-10-13,0836,N,nominal,1.0NRT,297.2,1.6,D
31.42053,74.64834,334.5,0.58,0.52,2019-10-13,0836,N,nominal,1.0NRT,297.5,4.8,D
31.4731,75.05712,330.4,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,297.6,5.2,D
31.48334,75.12302,337.3,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,298,4.8,D
31.51034,75.01991,334,0.61,0.54,2019-10-13,0836,N,nominal,1.0NRT,297.5,5.6,D
31.53465,75.07076,334.2,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,298.5,4.8,D
31.53964,75.07024,333.4,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,296.8,4.8,D
31.56617,75.26933,338,0.32,0.54,2019-10-13,0836,N,nominal,1.0NRT,296.7,2.8,D
31.54798,75.04929,332,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,297.3,5.3,D
31.52274,74.63725,343.8,0.58,0.52,2019-10-13,0836,N,nominal,1.0NRT,297.8,8.1,D
31.53959,75.06894,333.5,0.62,0.54,2019-10-13,0836,N,nominal,1.0NRT,296.9,5.9,D
31.5422,74.84447,330,0.6,0.53,2019-10-13,0836,N,nominal,1.0NRT,296.5,3.9,D
31.52547,74.63519,344.7,0.58,0.52,2019-10-13,0836,N,nominal,1.0NRT,298,8.2,D
31.62102,75.14125,336.8,0.63,0.54,2019-10-13,0836,N,nominal,1.0NRT,297.5,4.3,D
31.63145,75.20827,332.8,0.63,0.54,2019-10-13,0836,N,nominal,1.0NRT,297.8,5.8,D
31.61146,74.66378,337.3,0.59,0.53,2019-10-13,0836,N,nominal,1.0NRT,296.9,5,D
31.72268,74.96934,341.7,0.61,0.54,2019-10-13,0836,N,nominal,1.0NRT,297.9,6.1,D
31.77197,75.26432,337.2,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,297.6,2.4,D
31.72384,74.65567,333.5,0.59,0.53,2019-10-13,0836,N,nominal,1.0NRT,296.7,5.8,D
31.78516,74.92831,333.8,0.61,0.54,2019-10-13,0836,N,nominal,1.0NRT,298,3.6,D
31.79675,74.58437,343,0.58,0.52,2019-10-13,0836,N,nominal,1.0NRT,297.8,6.3,D
28.50771,54.41097,342.4,0.46,0.63,2019-10-13,0836,N,nominal,1.0NRT,310.8,3.7,D
31.80412,74.40023,331.9,0.57,0.52,2019-10-13,0836,N,nominal,1.0NRT,297.5,3.9,D
28.50668,54.41217,338.6,0.46,0.63,2019-10-13,0836,N,low,1.0NRT,310.4,3.9,D
31.84435,74.24305,333.9,0.56,0.51,2019-10-13,0836,N,nominal,1.0NRT,298.2,2.5,D
31.95812,75.33705,335,0.32,0.55,2019-10-13,0836,N,nominal,1.0NRT,296.4,2.2,D
31.97677,75.12187,332.2,0.63,0.54,2019-10-13,0836,N,nominal,1.0NRT,296.1,6.3,D
31.89421,74.15324,331.4,0.55,0.51,2019-10-13,0836,N,nominal,1.0NRT,299,3.4,D
31.54851,70.68503,333.1,0.53,0.42,2019-10-13,0836,N,nominal,1.0NRT,306.8,2.6,D
31.89472,74.15129,330.7,0.55,0.51,2019-10-13,0836,N,nominal,1.0NRT,298.8,3.7,D
31.92029,73.62868,332.6,0.51,0.5,2019-10-13,0836,N,nominal,1.0NRT,299.3,3.8,D
31.93464,73.58247,332.5,0.51,0.49,2019-10-13,0836,N,nominal,1.0NRT,298.5,4.5,D
31.9622,73.83301,333.1,0.53,0.5,2019-10-13,0836,N,nominal,1.0NRT,299.3,2.6,D
31.72449,70.81132,333.4,0.54,0.42,2019-10-13,0836,N,low,1.0NRT,304,4.5,D
32.13909,73.59869,339.3,0.52,0.5,2019-10-13,0836,N,nominal,1.0NRT,299.6,5,D
32.2087,73.9376,333.1,0.54,0.51,2019-10-13,0836,N,nominal,1.0NRT,300.3,3.4,D
32.25715,73.78641,332.4,0.53,0.5,2019-10-13,0836,N,nominal,1.0NRT,299,2.5,D
32.28617,73.79462,337.7,0.53,0.5,2019-10-13,0836,N,nominal,1.0NRT,299.1,2.6,D
33.2014,71.85255,347.2,0.42,0.45,2019-10-13,0836,N,nominal,1.0NRT,307.9,8.2,D
33.20562,71.85203,355.1,0.42,0.45,2019-10-13,0836,N,nominal,1.0NRT,307,15,D
34.81322,70.82734,341.2,0.39,0.44,2019-10-13,0836,N,nominal,1.0NRT,301.9,33.8,D
36.46627,60.86097,335.9,0.44,0.39,2019-10-13,0842,N,nominal,1.0NRT,304.5,1.8,D
36.12622,58.68269,341.5,0.55,0.43,2019-10-13,0842,N,nominal,1.0NRT,306.2,6.1,D
36.26196,59.2413,330.4,0.52,0.41,2019-10-13,0842,N,nominal,1.0NRT,299.5,2.5,D
36.26093,59.23606,331.6,0.52,0.41,2019-10-13,0842,N,nominal,1.0NRT,304.5,2.5,D
36.1703,58.61797,334.9,0.55,0.43,2019-10-13,0842,N,nominal,1.0NRT,308.9,3.6,D
37.42323,62.31134,331.7,0.4,0.37,2019-10-13,0842,N,nominal,1.0NRT,303.1,1.5,D
37.43694,61.25984,348.4,0.42,0.38,2019-10-13,0842,N,nominal,1.0NRT,301.1,6.7,D
37.59285,61.5305,339.9,0.41,0.37,2019-10-13,0842,N,nominal,1.0NRT,306.4,2.2,D
37.79707,62.55106,340.7,0.39,0.36,2019-10-13,0842,N,nominal,1.0NRT,309.8,2.7,D
38.57555,65.82153,337.5,0.41,0.37,2019-10-13,0842,N,nominal,1.0NRT,305,2.9,D
38.09209,61.98348,335.8,0.4,0.37,2019-10-13,0842,N,nominal,1.0NRT,305.4,2.8,D
38.8729,63.79921,331.5,0.38,0.36,2019-10-13,0842,N,nominal,1.0NRT,304.7,2.1,D
18.32132,55.1055,335.7,0.48,0.65,2019-10-13,1018,N,nominal,1.0NRT,305.2,2.6,D
19.3754,56.15151,348.9,0.58,0.7,2019-10-13,1018,N,nominal,1.0NRT,303,4.4,D
19.37556,56.15507,343.3,0.58,0.7,2019-10-13,1018,N,nominal,1.0NRT,302.9,6.2,D
21.94476,56.03577,336.4,0.61,0.71,2019-10-13,1018,N,nominal,1.0NRT,303.6,2.8,D
22.40122,56.98761,343.9,0.7,0.75,2019-10-13,1018,N,nominal,1.0NRT,300.4,3.5,D
23.15332,55.45059,337,0.57,0.69,2019-10-13,1018,N,nominal,1.0NRT,306.8,3.7,D
23.15289,55.44484,342.8,0.57,0.69,2019-10-13,1018,N,nominal,1.0NRT,307,3.7,D
27.15998,56.10007,330.1,0.68,0.74,2019-10-13,1018,N,nominal,1.0NRT,296.4,1.9,D
27.1705,56.05352,348.3,0.68,0.74,2019-10-13,1018,N,nominal,1.0NRT,296.3,4.7,D
25.66702,100.33206,297.1,0.41,0.45,2019-10-13,1924,N,nominal,1.0NRT,286.7,1.2,N
25.66624,100.33604,309.7,0.41,0.45,2019-10-13,1924,N,nominal,1.0NRT,288.3,1.2,N
25.8003,99.1021,296.7,0.52,0.42,2019-10-13,1924,N,nominal,1.0NRT,283.5,1.4,N
25.79562,99.10598,305.8,0.52,0.42,2019-10-13,1924,N,nominal,1.0NRT,284.3,2.2,N
25.61897,99.09653,296.8,0.53,0.42,2019-10-13,1924,N,nominal,1.0NRT,284,0.9,N
25.38134,99.31169,299.1,0.55,0.42,2019-10-13,1924,N,nominal,1.0NRT,285.8,1.2,N
25.38087,99.31026,300.3,0.55,0.42,2019-10-13,1924,N,nominal,1.0NRT,285.7,1.1,N
25.37844,98.46595,295.3,0.49,0.41,2019-10-13,1924,N,nominal,1.0NRT,283.9,0.6,N
25.075,99.28384,296.3,0.55,0.43,2019-10-13,1924,N,nominal,1.0NRT,286,0.7,N
25.07109,99.2832,300.4,0.55,0.43,2019-10-13,1924,N,nominal,1.0NRT,285.7,0.7,N
24.92659,99.08707,306.9,0.54,0.42,2019-10-13,1924,N,nominal,1.0NRT,288.3,1.6,N
24.61162,99.72188,303.9,0.39,0.44,2019-10-13,1924,N,nominal,1.0NRT,286.7,1.4,N
24.78769,98.24941,299.5,0.49,0.4,2019-10-13,1924,N,nominal,1.0NRT,288.1,1,N
24.43878,98.49557,301.7,0.51,0.41,2019-10-13,1924,N,nominal,1.0NRT,290,1.1,N
24.43899,98.4938,301.2,0.51,0.41,2019-10-13,1924,N,nominal,1.0NRT,289.6,1.2,N
24.54166,97.73987,301.9,0.47,0.4,2019-10-13,1924,N,nominal,1.0NRT,290.3,1.1,N
24.90919,91.82967,309.1,0.42,0.38,2019-10-13,1924,N,nominal,1.0NRT,296,1.3,N
23.34586,99.41142,296.9,0.4,0.44,2019-10-13,1924,N,nominal,1.0NRT,286.5,1.3,N
23.80405,87.04246,308.5,0.48,0.48,2019-10-13,1924,N,nominal,1.0NRT,295.4,2.6,N
23.78614,87.08276,309.2,0.47,0.48,2019-10-13,1924,N,nominal,1.0NRT,294.4,1.9,N
23.80299,86.32523,306.2,0.53,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.3,2.6,N
23.79555,86.35068,312.4,0.53,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.8,2.6,N
23.78182,86.39123,324.8,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.3,3.9,N
23.78127,86.39637,331.1,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.5,3.9,N
23.77721,86.39059,330.1,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,296.7,2.5,N
23.79337,86.23843,303.6,0.53,0.5,2019-10-13,1924,N,nominal,1.0NRT,293.1,1.4,N
23.78612,86.30686,306.1,0.53,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.9,2.6,N
23.78278,86.33831,305.9,0.53,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.4,1.3,N
23.78222,86.34357,307.8,0.53,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.2,1.3,N
23.77666,86.39572,314.1,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.5,2.5,N
24.12587,82.61387,307.6,0.46,0.63,2019-10-13,1924,N,nominal,1.0NRT,290.2,1.1,N
23.77759,86.34291,305.6,0.53,0.5,2019-10-13,1924,N,nominal,1.0NRT,292.7,1.3,N
23.77536,86.36386,304,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,293.2,1,N
23.77259,86.3899,308.6,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.5,2.5,N
23.77205,86.39507,306.1,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.4,2.5,N
23.69304,87.12016,308.6,0.47,0.48,2019-10-13,1924,N,nominal,1.0NRT,294.6,2.8,N
23.69251,87.12482,311.4,0.47,0.48,2019-10-13,1924,N,nominal,1.0NRT,294.5,1.6,N
23.76798,86.38925,305.8,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.1,1.5,N
23.76743,86.39441,309.7,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,296.3,1.5,N
23.69069,87.10101,311.3,0.47,0.48,2019-10-13,1924,N,nominal,1.0NRT,294.6,2.1,N
23.76281,86.39377,309.1,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.1,1.5,N
23.75765,86.39832,305.8,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.2,2.5,N
23.75084,86.41848,344.4,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,296.1,8.7,N
23.8877,85.00642,310.3,0.32,0.55,2019-10-13,1924,N,nominal,1.0NRT,291,1.6,N
23.8874,85.00954,309.5,0.32,0.55,2019-10-13,1924,N,nominal,1.0NRT,291.1,1.3,N
23.7457,86.42297,307.7,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,292.7,2.4,N
23.72512,86.44106,335.3,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,296.9,4,N
23.76697,86.03337,302.2,0.55,0.51,2019-10-13,1924,N,nominal,1.0NRT,291.9,1.1,N
23.76641,86.03896,306.3,0.55,0.51,2019-10-13,1924,N,nominal,1.0NRT,293.6,1.1,N
23.72052,86.44044,316,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.4,4,N
23.71999,86.4456,308.3,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295,4,N
23.72571,86.44542,322.6,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.7,2.8,N
