latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
23.72628,86.44026,312.8,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.8,2.8,N
23.72168,86.43964,322.2,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.1,2.4,N
23.76573,86.03824,307.8,0.55,0.51,2019-10-13,1924,N,nominal,1.0NRT,293.8,1.9,N
23.72111,86.44479,315.6,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.4,2.4,N
23.71651,86.44417,305,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,293.9,2.4,N
23.75609,85.85799,310.9,0.56,0.52,2019-10-13,1924,N,nominal,1.0NRT,293.9,3,N
23.75132,85.85728,319.9,0.56,0.52,2019-10-13,1924,N,nominal,1.0NRT,296.5,3,N
23.60507,87.1535,304.9,0.47,0.47,2019-10-13,1924,N,nominal,1.0NRT,293.6,0.9,N
23.82801,84.95448,300.1,0.32,0.55,2019-10-13,1924,N,nominal,1.0NRT,289.2,0.4,N
23.67958,86.39733,305.2,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,293.6,1.7,N
23.70448,86.07431,327.9,0.55,0.51,2019-10-13,1924,N,nominal,1.0NRT,291.7,4.1,N
23.61394,86.79002,305,0.49,0.49,2019-10-13,1924,N,nominal,1.0NRT,293.5,0.9,N
23.80746,84.84738,303.7,0.33,0.55,2019-10-13,1924,N,nominal,1.0NRT,290.4,0.8,N
23.68338,86.09357,308.1,0.54,0.51,2019-10-13,1924,N,nominal,1.0NRT,293.3,3.2,N
23.55976,87.24026,305.4,0.46,0.47,2019-10-13,1924,N,nominal,1.0NRT,293.7,2.2,N
23.55053,87.24361,318.5,0.46,0.47,2019-10-13,1924,N,nominal,1.0NRT,294.9,2.3,N
23.55003,87.24816,309.8,0.46,0.47,2019-10-13,1924,N,nominal,1.0NRT,294.5,2,N
23.73636,85.01234,310.4,0.32,0.54,2019-10-13,1924,N,nominal,1.0NRT,291.9,1.2,N
23.73605,85.01544,309.2,0.32,0.54,2019-10-13,1924,N,nominal,1.0NRT,292.8,1.1,N
23.73574,85.01855,304.8,0.32,0.54,2019-10-13,1924,N,nominal,1.0NRT,290.4,1.1,N
23.709,85.28339,305.4,0.61,0.54,2019-10-13,1924,N,nominal,1.0NRT,290.2,1.4,N
23.48273,87.36329,304.8,0.45,0.47,2019-10-13,1924,N,nominal,1.0NRT,294.6,1.4,N
23.73162,85.0086,308.2,0.32,0.54,2019-10-13,1924,N,nominal,1.0NRT,291.1,1.2,N
23.73007,85.02418,300.5,0.32,0.54,2019-10-13,1924,N,nominal,1.0NRT,290.4,1,N
23.72658,85.00795,314.4,0.32,0.54,2019-10-13,1924,N,nominal,1.0NRT,291,0.8,N
23.72153,85.00728,305.2,0.32,0.54,2019-10-13,1924,N,nominal,1.0NRT,290.2,0.8,N
23.54713,86.54771,303.4,0.51,0.49,2019-10-13,1924,N,nominal,1.0NRT,292.9,0.9,N
23.60908,85.68282,305.3,0.58,0.52,2019-10-13,1924,N,nominal,1.0NRT,292.1,0.9,N
23.66629,84.99721,303.4,0.32,0.54,2019-10-13,1924,N,nominal,1.0NRT,290,0.6,N
21.87839,96.22727,306.5,0.44,0.38,2019-10-13,1924,N,nominal,1.0NRT,292.1,1.3,N
22.47448,91.73385,329.5,0.41,0.37,2019-10-13,1924,N,nominal,1.0NRT,294.9,2.6,N
23.36033,83.22532,302.6,0.41,0.61,2019-10-13,1924,N,nominal,1.0NRT,290.7,0.8,N
21.57565,96.23643,309.6,0.44,0.38,2019-10-13,1924,N,nominal,1.0NRT,292.8,1.6,N
22.85492,86.05599,303.6,0.53,0.5,2019-10-13,1924,N,nominal,1.0NRT,292.9,0.8,N
22.79649,86.20654,348.8,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.8,5.6,N
22.79702,86.20146,306.8,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.2,5.6,N
22.7924,86.20088,322.5,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.9,2.1,N
22.79132,86.21113,304.4,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,293.8,1.4,N
22.79921,86.09121,309.9,0.53,0.5,2019-10-13,1924,N,nominal,1.0NRT,293.9,2.1,N
22.78778,86.20029,310.5,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295,2.1,N
22.78723,86.20547,306.2,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.8,2.1,N
22.78261,86.20488,305.7,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.5,1.7,N
22.79774,86.20524,339,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,295.3,12.8,N
22.79369,86.1996,317.3,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.4,3.3,N
22.78907,86.199,322.9,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,296.1,3.6,N
22.80128,86.09016,308.1,0.53,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.1,2.2,N
22.78849,86.20418,309.4,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.9,2.1,N
22.78387,86.2036,307.2,0.52,0.5,2019-10-13,1924,N,nominal,1.0NRT,294.4,2.1,N
22.59012,85.90429,308.5,0.54,0.51,2019-10-13,1924,N,nominal,1.0NRT,293.6,1.3,N
22.37588,87.2806,305.5,0.44,0.46,2019-10-13,1924,N,nominal,1.0NRT,290.1,1.5,N
22.35726,87.29121,308.2,0.44,0.46,2019-10-13,1924,N,nominal,1.0NRT,291.6,1.5,N
22.36568,87.0178,302.5,0.46,0.47,2019-10-13,1924,N,nominal,1.0NRT,288.4,0.7,N
20.86717,96.39235,303.2,0.45,0.39,2019-10-13,1924,N,nominal,1.0NRT,284.8,0.7,N
22.0576,88.12554,306.3,0.39,0.44,2019-10-13,1924,N,nominal,1.0NRT,291.9,1.5,N
22.05356,88.12495,323.1,0.39,0.44,2019-10-13,1924,N,nominal,1.0NRT,294.1,1.5,N
22.05228,88.10148,305.6,0.39,0.44,2019-10-13,1924,N,nominal,1.0NRT,291.1,0.3,N
22.21282,84.84234,321.4,0.63,0.54,2019-10-13,1924,N,nominal,1.0NRT,292,4.2,N
22.21033,84.86709,311.4,0.62,0.54,2019-10-13,1924,N,nominal,1.0NRT,292.4,3.6,N
22.33539,82.65812,302.7,0.43,0.62,2019-10-13,1924,N,nominal,1.0NRT,290.6,0.7,N
22.33443,82.53533,302,0.44,0.62,2019-10-13,1924,N,nominal,1.0NRT,290.1,0.5,N
22.05258,85.46752,302.3,0.57,0.52,2019-10-13,1924,N,nominal,1.0NRT,290.3,0.6,N
22.32862,82.5346,317.8,0.44,0.62,2019-10-13,1924,N,nominal,1.0NRT,291.2,2.6,N
21.96733,85.31421,302.3,0.58,0.52,2019-10-13,1924,N,nominal,1.0NRT,290.1,1.2,N
21.93036,85.22223,305.5,0.59,0.53,2019-10-13,1924,N,nominal,1.0NRT,290.7,1.1,N
21.98438,83.23148,308,0.39,0.6,2019-10-13,1924,N,nominal,1.0NRT,290.9,1.4,N
22.00724,82.67001,301.8,0.43,0.62,2019-10-13,1924,N,nominal,1.0NRT,289.5,0.6,N
22.0015,82.6693,310.6,0.43,0.62,2019-10-13,1924,N,nominal,1.0NRT,290.6,1.7,N
21.92422,83.3381,310.9,0.39,0.59,2019-10-13,1924,N,nominal,1.0NRT,290.6,1.8,N
21.92316,83.34966,313.4,0.39,0.59,2019-10-13,1924,N,nominal,1.0NRT,292.5,2.2,N
21.91767,83.34899,303,0.39,0.59,2019-10-13,1924,N,nominal,1.0NRT,290,0.9,N
21.91731,83.35281,306.1,0.39,0.59,2019-10-13,1924,N,nominal,1.0NRT,291.3,0.9,N
21.92427,83.34013,316.1,0.39,0.59,2019-10-13,1924,N,nominal,1.0NRT,291.8,2.1,N
21.92314,83.35163,313,0.39,0.59,2019-10-13,1924,N,nominal,1.0NRT,292.7,1.7,N
21.91764,83.35098,311.3,0.39,0.59,2019-10-13,1924,N,nominal,1.0NRT,290.8,1.7,N
21.88085,83.55609,306.6,0.38,0.58,2019-10-13,1924,N,nominal,1.0NRT,290.9,0.8,N
21.87544,83.55533,306.5,0.38,0.58,2019-10-13,1924,N,nominal,1.0NRT,290.3,0.8,N
21.77057,84.01939,304.4,0.35,0.57,2019-10-13,1924,N,nominal,1.0NRT,292.3,1.2,N
21.76531,84.01877,317.3,0.35,0.57,2019-10-13,1924,N,nominal,1.0NRT,293.4,1.2,N
21.75413,84.02441,305.8,0.35,0.57,2019-10-13,1924,N,nominal,1.0NRT,292.3,1.4,N
21.76056,83.84517,309.6,0.36,0.57,2019-10-13,1924,N,nominal,1.0NRT,291.7,0.9,N
21.74992,83.84396,302.3,0.36,0.57,2019-10-13,1924,N,nominal,1.0NRT,291.6,0.8,N
21.76181,83.84572,305.5,0.36,0.57,2019-10-13,1924,N,nominal,1.0NRT,291.6,0.7,N
21.74584,83.84397,305.9,0.36,0.57,2019-10-13,1924,N,nominal,1.0NRT,291.4,0.7,N
21.6782,84.03962,315.3,0.35,0.57,2019-10-13,1924,N,nominal,1.0NRT,291.8,2.3,N
21.67349,82.0803,310.7,0.46,0.64,2019-10-13,1924,N,nominal,1.0NRT,290.1,1.7,N
21.48465,81.76854,303.6,0.48,0.65,2019-10-13,1924,N,nominal,1.0NRT,288.6,0.5,N
21.07953,85.03709,304.4,0.59,0.53,2019-10-13,1924,N,nominal,1.0NRT,286.9,1.5,N
21.39065,81.64571,305,0.49,0.65,2019-10-13,1924,N,nominal,1.0NRT,288.8,1.4,N
21.37553,81.67867,308,0.49,0.65,2019-10-13,1924,N,nominal,1.0NRT,288.6,1.7,N
21.36339,81.67747,305.2,0.49,0.65,2019-10-13,1924,N,nominal,1.0NRT,288.5,1.2,N
20.97524,85.14993,306.4,0.58,0.52,2019-10-13,1924,N,nominal,1.0NRT,286.8,1.2,N
20.96244,85.17695,323.5,0.58,0.52,2019-10-13,1924,N,nominal,1.0NRT,286.3,2.7,N
20.96307,85.17133,307.7,0.58,0.52,2019-10-13,1924,N,nominal,1.0NRT,285.6,2.7,N
20.96183,85.18253,301.4,0.58,0.52,2019-10-13,1924,N,nominal,1.0NRT,283.3,0.7,N
20.96121,85.18809,303.1,0.57,0.52,2019-10-13,1924,N,nominal,1.0NRT,284.3,0.7,N
20.95762,85.17636,311.9,0.58,0.52,2019-10-13,1924,N,nominal,1.0NRT,284.8,2.5,N
20.957,85.18195,311.2,0.58,0.52,2019-10-13,1924,N,nominal,1.0NRT,285.1,1.3,N
21.3086,81.59135,303,0.49,0.65,2019-10-13,1924,N,nominal,1.0NRT,288.7,0.6,N
20.96897,85.02831,303.2,0.59,0.53,2019-10-13,1924,N,nominal,1.0NRT,287.1,1.1,N
20.95837,85.12506,301.4,0.58,0.52,2019-10-13,1924,N,nominal,1.0NRT,285.7,0.9,N
20.88474,84.98323,302.5,0.59,0.53,2019-10-13,1924,N,nominal,1.0NRT,288,1.3,N
21.19621,81.39739,330.3,0.51,0.66,2019-10-13,1924,N,nominal,1.0NRT,289.2,3.5,N
21.19091,81.38673,312.8,0.51,0.66,2019-10-13,1924,N,nominal,1.0NRT,289.6,3.3,N
21.19048,81.39176,302.5,0.51,0.66,2019-10-13,1924,N,nominal,1.0NRT,289.6,1.6,N
20.79417,85.25475,309.3,0.57,0.52,2019-10-13,1924,N,nominal,1.0NRT,286.6,3.8,N
20.24087,86.60645,307,0.46,0.47,2019-10-13,1924,N,nominal,1.0NRT,282.1,1,N
20.12984,79.02334,306.7,0.7,0.75,2019-10-13,1924,N,nominal,1.0NRT,284.3,1.2,N
19.92176,79.1138,301.1,0.69,0.74,2019-10-13,1924,N,nominal,1.0NRT,283.6,0.7,N
18.26892,83.54309,305,0.34,0.56,2019-10-13,1924,N,nominal,1.0NRT,288.1,0.5,N
17.61063,83.20455,306.6,0.35,0.57,2019-10-13,1924,N,nominal,1.0NRT,287.7,0.9,N
14.73791,101.03896,300.6,0.36,0.57,2019-10-13,1924,N,nominal,1.0NRT,283.5,0.3,N
14.64616,101.04094,306.4,0.36,0.57,2019-10-13,1924,N,nominal,1.0NRT,283.2,1.5,N
14.67775,100.85438,301.2,0.35,0.57,2019-10-13,1924,N,nominal,1.0NRT,282.1,1.1,N
14.63384,101.07532,306.9,0.36,0.58,2019-10-13,1924,N,nominal,1.0NRT,283.5,1,N
14.63316,101.07871,303.1,0.36,0.58,2019-10-13,1924,N,nominal,1.0NRT,283.1,1,N
14.57026,100.76655,305,0.35,0.57,2019-10-13,1924,N,nominal,1.0NRT,283.2,0.6,N
13.42133,80.08851,305.6,0.5,0.66,2019-10-13,1924,N,nominal,1.0NRT,288.8,1.4,N
11.30606,79.80695,306,0.49,0.65,2019-10-13,1924,N,nominal,1.0NRT,287.9,0.8,N
11.30579,79.80602,304.5,0.49,0.65,2019-10-13,1924,N,nominal,1.0NRT,287.2,0.8,N
39.86127,98.25466,302.2,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,276.9,1,N
39.85197,98.27077,304.6,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,274.4,1.1,N
39.84938,98.26546,305.8,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,273.8,1.7,N
39.84869,98.26992,318,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,275.3,1.7,N
39.84473,98.27352,315.5,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,274.2,1.1,N
39.84404,98.27797,304.6,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,274.4,1.1,N
39.84172,98.27528,330.1,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,274.4,2.8,N
39.81137,98.29513,320.9,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,279.9,2.8,N
38.85223,85.3008,313.1,0.43,0.62,2019-10-13,1918,N,nominal,1.0NRT,278.6,1.5,N
37.34788,97.408,299.8,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,274.6,1.5,N
37.01034,98.81307,301.7,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,275.4,1.7,N
35.98998,94.82971,302.6,0.42,0.37,2019-10-13,1918,N,nominal,1.0NRT,272,1.1,N
29.26454,91.92806,303.3,0.46,0.39,2019-10-13,1918,N,nominal,1.0NRT,281.7,1.5,N
26.60712,101.6043,304.3,0.46,0.47,2019-10-13,1918,N,nominal,1.0NRT,288.4,1.1,N
26.57804,101.7004,301.4,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,289.1,1.3,N
26.57622,101.66557,330.9,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,290.2,3.2,N
26.62067,101.45226,299.2,0.46,0.47,2019-10-13,1918,N,nominal,1.0NRT,288.1,0.8,N
26.57533,101.66985,312.6,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,289.9,3.2,N
26.57003,101.67345,302.2,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,290.9,1.5,N
26.5666,101.66811,305.2,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,290.2,3,N
26.56564,101.67269,314.2,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,291,1.5,N
26.5647,101.67717,304.3,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,290.8,1.5,N
26.55937,101.68089,301.7,0.47,0.48,2019-10-13,1918,N,nominal,1.0NRT,289.5,1.1,N
27.55897,96.03951,316.4,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,291.7,1.3,N
26.38054,101.97483,299.7,0.49,0.49,2019-10-13,1918,N,nominal,1.0NRT,287.2,0.7,N
27.56336,95.36282,305.2,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,292.4,0.3,N
27.53673,95.40146,303.7,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,292.4,0.4,N
27.53343,95.40079,302.9,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,292.6,0.4,N
26.66916,100.19538,302.6,0.39,0.44,2019-10-13,1918,N,nominal,1.0NRT,285.6,0.6,N
27.46893,95.42496,309.2,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,293.1,0.5,N
27.46084,95.47543,309,0.39,0.36,2019-10-13,1918,N,nominal,1.0NRT,292.9,0.5,N
27.36941,94.89499,310.9,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,292,1,N
27.26543,95.12643,303.4,0.38,0.36,2019-10-13,1918,N,nominal,1.0NRT,292.1,0.3,N
22.32556,82.68607,306.1,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,289.3,1.5,N
22.33615,82.6162,305.5,0.69,0.74,2019-10-13,2106,N,nominal,1.0NRT,289.1,1.6,N
22.33447,82.62279,305,0.69,0.75,2019-10-13,2106,N,nominal,1.0NRT,289,1.6,N
22.33116,82.60742,311.7,0.69,0.74,2019-10-13,2106,N,nominal,1.0NRT,289.5,3.7,N
22.32759,82.68082,301.6,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,289.1,1.2,N
22.32584,82.68786,302.2,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,288.8,1.2,N
22.33607,82.61766,309.5,0.69,0.75,2019-10-13,2106,N,nominal,1.0NRT,289.3,2.3,N
22.33442,82.6243,303,0.69,0.75,2019-10-13,2106,N,nominal,1.0NRT,289,1.8,N
22.33268,82.60224,305.4,0.69,0.74,2019-10-13,2106,N,nominal,1.0NRT,289.6,2.6,N
22.33104,82.60883,306.4,0.69,0.74,2019-10-13,2106,N,nominal,1.0NRT,289,2.3,N
21.92358,83.34338,305.3,0.78,0.78,2019-10-13,2106,N,nominal,1.0NRT,288.1,2.1,N
21.9216,83.35097,306.3,0.78,0.78,2019-10-13,2106,N,nominal,1.0NRT,288.4,2.1,N
21.91931,83.35286,307.4,0.78,0.78,2019-10-13,2106,N,nominal,1.0NRT,288.7,2.1,N
22.00413,82.66914,302.5,0.71,0.75,2019-10-13,2106,N,nominal,1.0NRT,288.2,1.8,N
25.13903,66.91386,315.1,0.41,0.37,2019-10-13,2106,N,nominal,1.0NRT,297.9,1.9,N
25.05165,67.49501,314.7,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,297.7,1.9,N
22.00351,82.67357,303.5,0.71,0.75,2019-10-13,2106,N,nominal,1.0NRT,288.5,1.9,N
24.88934,67.47963,304.8,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,293.3,0.7,N
24.86933,67.45195,320.4,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,292.9,1.9,N
24.80658,67.35332,306.3,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,295.1,1.1,N
25.90487,54.53417,321.7,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,293.7,2.3,N
25.90525,54.52697,308,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,293,2.3,N
25.89789,54.53349,309.6,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,293.4,3.3,N
21.67391,82.08643,300.4,0.67,0.73,2019-10-13,2106,N,nominal,1.0NRT,285.8,1.4,N
24.38514,68.89449,302.2,0.38,0.36,2019-10-13,2106,N,nominal,1.0NRT,288.8,0.9,N
24.38184,68.89386,315,0.38,0.36,2019-10-13,2106,N,nominal,1.0NRT,291.9,0.9,N
25.90655,54.53202,315.3,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,293.6,3.1,N
25.89956,54.53135,326.2,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,293.5,3.1,N
21.67243,82.08289,305.7,0.67,0.73,2019-10-13,2106,N,nominal,1.0NRT,285.8,1.3,N
25.7033,54.29745,310,0.72,0.75,2019-10-13,2106,N,nominal,1.0NRT,294.6,1.3,N
25.59988,54.42368,317.9,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,294.7,1.7,N
25.60209,54.42643,308.9,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,294.7,2.8,N
21.3754,81.68195,306.6,0.64,0.72,2019-10-13,2106,N,nominal,1.0NRT,287.4,1.8,N
23.30634,70.46857,306.3,0.41,0.37,2019-10-13,2106,N,nominal,1.0NRT,294.9,0.7,N
23.25669,70.26283,305.6,0.41,0.37,2019-10-13,2106,N,nominal,1.0NRT,294.3,0.5,N
23.43085,68.71362,310.1,0.38,0.36,2019-10-13,2106,N,nominal,1.0NRT,296.2,1.1,N
23.10484,70.18872,309.4,0.41,0.37,2019-10-13,2106,N,nominal,1.0NRT,295.5,0.9,N
23.01392,70.10291,308,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,294.9,1.2,N
22.93694,69.69752,318.6,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,293.8,1.8,N
22.90891,69.70004,316.5,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,295.3,1.3,N
22.75866,69.55689,315,0.39,0.37,2019-10-13,2106,N,nominal,1.0NRT,294.9,1.8,N
21.90429,72.75818,320.8,0.53,0.42,2019-10-13,2106,N,nominal,1.0NRT,292.7,1.2,N
22.3347,69.86864,311.9,0.4,0.37,2019-10-13,2106,N,nominal,1.0NRT,299.7,3.6,N
22.41621,69.03873,332.9,0.39,0.36,2019-10-13,2106,N,nominal,1.0NRT,297.1,4,N
23.55295,58.19888,307.7,0.39,0.59,2019-10-13,2106,N,nominal,1.0NRT,295,0.9,N
23.48438,58.27892,306.1,0.39,0.59,2019-10-13,2106,N,nominal,1.0NRT,295,1,N
20.13456,79.01701,301.7,0.46,0.64,2019-10-13,2106,N,nominal,1.0NRT,283.1,0.7,N
21.1084,72.63326,339.3,0.54,0.42,2019-10-13,2106,N,nominal,1.0NRT,292.6,7.2,N
21.10557,72.64879,334,0.54,0.42,2019-10-13,2106,N,nominal,1.0NRT,296.2,7,N
21.10934,72.62811,305.2,0.54,0.42,2019-10-13,2106,N,nominal,1.0NRT,291.3,7.2,N
21.10076,72.65318,333,0.54,0.42,2019-10-13,2106,N,nominal,1.0NRT,295.3,8.1,N
21.10455,72.63245,310.8,0.54,0.42,2019-10-13,2106,N,nominal,1.0NRT,291.8,3.7,N
23.31352,54.17537,304.9,0.7,0.75,2019-10-13,2106,N,nominal,1.0NRT,291.9,1.3,N
23.19109,55.45624,314.4,0.58,0.69,2019-10-13,2106,N,nominal,1.0NRT,294.4,2.8,N
23.19065,55.46209,307.2,0.58,0.69,2019-10-13,2106,N,nominal,1.0NRT,294.5,2,N
23.15256,55.44663,318.8,0.58,0.7,2019-10-13,2106,N,nominal,1.0NRT,294.4,1.8,N
23.15255,55.44607,318.4,0.58,0.69,2019-10-13,2106,N,nominal,1.0NRT,294.7,1.9,N
22.6571,59.4067,306.7,0.32,0.55,2019-10-13,2106,N,nominal,1.0NRT,295.5,0.8,N
